sample_id,ipq,title_length,title_word_count,desc_length,desc_word_count,has_description,capital_ratio,number_count,multipack_size,has_multipack,weight_value,has_weight,volume_value,has_volume,total_numbers_in_title,total_quantity,estimated_unit_price,brand_frequency,brand_avg_price,brand_median_price,brand_price_std,brand_product_count,brand_tier,is_popular_brand,category_avg_price,category_median_price,category_size,brand_category_frequency,quantity_category_ratio,tier_multipack_interaction,premium_keyword_count,has_premium_keywords,value_keyword_count,quality_keyword_count,brand_in_title,is_high_value_category,is_low_value_category,brand_tier_quantity,premium_score,value_score,sample_id,price
175696,1,100,14,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,27.08,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,175696,27.08
289803,1,100,19,0,0,0,0.14,4,1,0,0.0,0,0.0,0,4,1,17.4,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,1,1,0,0,1.3862943611198906,3,1,289803,17.4
46551,1,100,17,0,0,0,0.12,2,1,0,0.0,0,1.62,1,2,1,3.1900000000000004,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,46551,3.1900000000000004
192559,1,100,18,0,0,0,0.14,1,1,0,0.0,0,0.0,0,1,1,83.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,192559,83.99
205811,1,100,15,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,14.75,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,205811,14.75
285759,1,100,17,0,0,0,0.12,2,1,0,3.7,1,0.0,0,2,1,12.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,1,1,0,0,1.3862943611198906,4,0,285759,12.99
218665,1,100,18,0,0,0,0.13,2,40,1,1.0,1,1.0,1,2,40,0.32475,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,0.0031783869686134287,2,0,0,0,0,1,0,0,7.427144133408616,2,1,218665,12.99
41155,1,100,18,0,0,0,0.18,3,1,0,4.23,1,0.0,0,3,1,35.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,41155,35.99
93480,1,80,14,0,0,0,0.15,3,1,0,1.0,1,1.0,1,3,1,14.975,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,93480,14.975
291714,1,100,17,0,0,0,0.29,3,1,0,0.0,0,0.0,0,3,1,16.14,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,1,2,1,0,1,1.3862943611198906,4,1,291714,16.14
202665,1,100,17,0,0,0,0.14,2,1,0,14.0,1,0.0,0,2,1,10.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,202665,10.49
226203,1,100,15,0,0,0,0.18,0,1,0,0.0,0,0.0,0,0,1,19.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,226203,19.99
185747,1,100,15,0,0,0,0.14,1,1,0,0.0,0,0.0,0,1,1,11.48,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,185747,11.48
103334,1,100,16,0,0,0,0.13,2,1,0,0.0,0,15.0,1,2,1,2.64,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,103334,2.64
129940,1,100,20,0,0,0,0.2,3,1,0,2.0,1,2.0,1,3,1,28.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,129940,28.98
41908,1,75,14,0,0,0,0.4533333333333333,3,1,0,16.0,1,0.0,0,3,1,21.88,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,41908,21.88
6376,1,100,17,0,0,0,0.13,1,1,0,0.0,0,0.0,0,1,1,42.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,6376,42.95
146952,1,100,17,0,0,0,0.14,3,1,0,0.0,0,0.0,0,3,1,18.55,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,146952,18.55
288755,1,100,16,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,7.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,1,1,0,1,1.3862943611198906,3,0,288755,7.99
62839,1,100,19,0,0,0,0.22,2,1,0,1.0,1,0.0,0,2,1,8.16,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,62839,8.16
216476,1,100,17,0,0,0,0.13,3,1,0,7.5,1,0.0,0,3,1,38.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,216476,38.99
286591,1,100,19,0,0,0,0.14,3,1,0,12.5,1,0.0,0,3,1,9.285,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,286591,9.285
9393,1,100,16,0,0,0,0.12,2,1,0,9.0,1,0.0,0,2,1,11.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,9393,11.99
2033,1,100,19,0,0,0,0.14,4,3,1,0.0,0,0.0,0,4,3,24.266666666666666,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00016875738313551218,2,0,0,1,0,1,0,0,2.772588722239781,2,2,2033,72.8
140758,1,100,17,0,0,0,0.1,4,1,0,2.0,1,0.0,0,4,1,55.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,140758,55.0
2444,1,100,21,0,0,0,0.16,4,2,1,0.0,0,0.0,0,4,2,25.05,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00011250492209034145,2,0,0,1,0,1,0,0,2.1972245773362196,2,2,2444,50.1
36834,1,100,17,0,0,0,0.12,3,1,0,1.0,1,0.0,0,3,1,9.035,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,36834,9.035
201212,1,100,17,0,0,0,0.13,0,1,0,0.0,0,0.0,0,0,1,19.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,201212,19.95
243179,1,100,17,0,0,0,0.15,2,350,1,0.0,0,0.0,0,2,350,0.33694285714285716,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.010565080898333737,2,0,0,1,0,1,0,0,11.72157244693173,2,2,243179,117.93
182379,1,100,14,0,0,0,0.14,2,1,0,0.0,0,0.0,0,2,1,13.63,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,182379,13.63
28426,1,100,17,0,0,0,0.12,4,500,1,1.5,1,0.0,0,4,500,0.12337999999999999,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.11150758251561106,2,0,0,1,0,1,0,1,12.433212202169729,2,2,28426,61.69
175871,1,57,7,0,0,0,0.40350877192982454,3,1,0,0.0,0,0.0,0,3,1,5.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,175871,5.99
196240,1,100,20,0,0,0,0.14,5,3,1,0.0,0,0.0,0,5,3,21.36,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00016875738313551218,2,0,0,1,1,1,0,0,2.772588722239781,3,2,196240,64.08
134261,1,100,15,0,0,0,0.15,0,1,0,0.0,0,0.0,0,0,1,19.69,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,134261,19.69
174626,1,100,15,0,0,0,0.13,3,1,0,0.0,0,0.0,0,3,1,2.39,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,174626,2.39
124485,1,77,13,0,0,0,0.16883116883116883,4,1,0,2.62,1,0.0,0,4,1,5.22,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.288443067389622,10.8,1291,1291,0.0007739938080495357,0,1,1,1,0,1,1,0,1.3862943611198906,3,1,124485,5.22
244448,1,100,17,0,0,0,0.15,1,1,0,5.0,1,5.0,1,1,1,49.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,244448,49.99
20886,1,100,17,0,0,0,0.14,3,1,0,0.0,0,0.0,0,3,1,19.6,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,20886,19.6
60181,1,100,15,0,0,0,0.26,6,1,0,16.1,1,0.0,0,6,1,16.88,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,60181,16.88
83461,1,100,19,0,0,0,0.13,3,1,0,0.0,0,0.0,0,3,1,14.5,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,83461,14.5
231520,1,100,14,0,0,0,0.33,1,1,0,0.0,0,473.0,1,1,1,119.92,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,231520,119.92
292933,1,100,15,0,0,0,0.12,0,1,0,0.0,0,0.0,0,0,1,24.075000000000003,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,292933,24.075000000000003
18694,1,83,16,0,0,0,0.13253012048192772,5,1,0,14.1,1,0.0,0,5,1,35.39,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,18694,35.39
156421,1,100,19,0,0,0,0.16,2,1,0,4.0,1,0.0,0,2,1,8.53,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,156421,8.53
146438,1,100,20,0,0,0,0.15,4,3,1,0.0,0,0.0,0,4,3,28.810000000000002,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00016875738313551218,2,0,0,1,0,1,0,0,2.772588722239781,2,2,146438,86.43
81882,1,77,14,0,0,0,0.14285714285714285,5,1,0,16.0,1,0.0,0,5,1,60.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,2,0,1,0,1,1.3862943611198906,2,2,81882,60.99
57471,1,100,17,0,0,0,0.14,1,1,0,1.0,1,1.0,1,1,1,21.97,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,57471,21.97
282668,1,100,17,0,0,0,0.17,2,1,0,25.0,1,25.0,1,2,1,43.6,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,282668,43.6
28418,1,100,17,0,0,0,0.11,5,1,0,18.0,1,0.0,0,5,1,14.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,28418,14.99
188029,1,100,16,0,0,0,0.11,4,12,1,5.6,1,0.0,0,4,12,0.12916666666666668,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00258732212160414,2,0,0,0,0,1,0,1,5.1298987149230735,2,1,188029,1.55
127955,1,100,15,0,0,0,0.14,2,1,0,12.0,1,0.0,0,2,1,12.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,127955,12.98
130354,1,100,17,0,0,0,0.13,1,1,0,0.0,0,0.0,0,1,1,8.735,75000,23.647654,14.0,33.376932183155844,75000,2,0,25.20567604355717,17.759999999999998,1102,1102,0.0009066183136899365,0,0,0,0,0,1,1,0,1.3862943611198906,2,0,130354,8.735
86203,1,79,14,0,0,0,0.16455696202531644,4,1,0,8.0,1,0.0,0,4,1,2.84,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,1,0,1,0,1,1.3862943611198906,2,1,86203,2.84
87829,1,99,18,0,0,0,0.1414141414141414,5,1,0,14.5,1,0.0,0,5,1,4.79,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,2,0,1,0,0,1.3862943611198906,3,2,87829,4.79
197104,1,100,17,0,0,0,0.14,2,1,0,10.0,1,10.0,1,2,1,75.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,197104,75.98
102923,1,100,17,0,0,0,0.14,2,1,0,0.0,0,0.0,0,2,1,9.71,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,102923,9.71
237665,1,100,16,0,0,0,0.13,0,1,0,0.0,0,0.0,0,0,1,122.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,237665,122.98
66075,1,100,12,0,0,0,0.09,3,1,0,8.38,1,8.38,1,3,1,30.495,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,66075,30.495
176805,1,100,17,0,0,0,0.14,1,1,0,0.0,0,0.0,0,1,1,7.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,176805,7.49
173711,1,100,20,0,0,0,0.16,2,1,0,1.0,1,1.0,1,2,1,13.2,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,173711,13.2
100443,1,100,19,0,0,0,0.17,2,1,0,6.0,1,0.0,0,2,1,4.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,100443,4.99
259323,1,100,17,0,0,0,0.13,0,1,0,0.0,0,0.0,0,0,1,6.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,259323,6.99
54082,1,100,19,0,0,0,0.24,4,1,0,0.0,0,16.57,1,4,1,1.72,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,54082,1.72
173553,1,100,16,0,0,0,0.14,3,1,0,0.0,0,0.0,0,3,1,31.54,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,173553,31.54
160391,1,92,17,0,0,0,0.16304347826086957,3,1,0,465.0,1,0.0,0,3,1,15.89,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,1,0,1,0,1,1.3862943611198906,2,1,160391,15.89
77998,1,100,17,0,0,0,0.14,5,1,0,10.6,1,0.0,0,5,1,89.64,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,1,1,0,0,1.3862943611198906,3,1,77998,89.64
258098,1,100,15,0,0,0,0.13,3,1,0,18.5,1,0.0,0,3,1,17.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,258098,17.49
110333,1,94,16,0,0,0,0.18085106382978725,4,2,1,0.0,0,0.0,0,4,2,10.495,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,0.00015891934843067143,2,0,0,2,0,1,0,0,2.1972245773362196,2,3,110333,20.99
251902,1,100,18,0,0,0,0.16,2,1,0,0.0,0,0.0,0,2,1,9.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,251902,9.99
106422,1,100,15,0,0,0,0.15,0,1,0,0.0,0,0.0,0,0,1,18.11,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,106422,18.11
136693,1,73,13,0,0,0,0.4383561643835616,5,10,1,0.0,0,0.0,0,5,10,1.4949999999999999,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.00030185945423810673,2,0,0,1,0,1,0,0,4.795790545596741,2,2,136693,14.95
413,1,100,19,0,0,0,0.15,1,1,0,0.0,0,0.0,0,1,1,17.96,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,413,17.96
209442,1,100,15,0,0,0,0.18,0,1,0,0.0,0,0.0,0,0,1,20.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,209442,20.95
23298,1,100,19,0,0,0,0.14,3,12,1,17.0,1,0.0,0,3,12,0.9249999999999999,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0003622313450857281,2,0,0,1,0,1,0,0,5.1298987149230735,2,2,23298,11.1
248355,1,100,18,0,0,0,0.15,4,12,1,0.0,0,0.0,0,4,12,2.4808333333333334,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.0006750295325420487,2,0,0,0,0,1,0,0,5.1298987149230735,2,1,248355,29.77
236054,1,100,18,0,0,0,0.15,2,1,0,3.0,1,0.0,0,2,1,19.2,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,236054,19.2
161115,1,100,19,0,0,0,0.12,4,1,0,1.0,1,1.0,1,4,1,30.18,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,1,1,1,0,1,1.3862943611198906,3,1,161115,30.18
212487,1,100,18,0,0,0,0.19,3,1,0,8.85,1,0.0,0,3,1,5.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,212487,5.95
193836,1,100,18,0,0,0,0.14,3,1,0,24.0,1,0.0,0,3,1,4.279999999999999,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,193836,4.279999999999999
43212,1,100,19,0,0,0,0.15,0,1,0,0.0,0,0.0,0,0,1,14.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,43212,14.49
13285,1,100,19,0,0,0,0.16,3,1,0,0.0,0,32.0,1,3,1,6.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,13285,6.0
78028,1,100,19,0,0,0,0.16,3,1,0,0.0,0,0.0,0,3,1,46.26,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,78028,46.26
79448,1,100,12,0,0,0,0.15,0,1,0,0.0,0,0.0,0,0,1,13.3,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,79448,13.3
190006,1,100,17,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,61.34,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,190006,61.34
106308,1,100,19,0,0,0,0.16,4,1,0,2.8,1,0.0,0,4,1,2.89,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,1,1,0,0,1.3862943611198906,3,1,106308,2.89
217329,1,100,17,0,0,0,0.17,0,1,0,0.0,0,0.0,0,0,1,21.66,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,217329,21.66
190441,1,100,17,0,0,0,0.18,4,1,0,8.8,1,0.0,0,4,1,2.74,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,190441,2.74
122133,1,100,17,0,0,0,0.14,2,1,0,0.0,0,0.0,0,2,1,7.5,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,122133,7.5
143108,1,100,16,0,0,0,0.24,2,1,0,4.25,1,0.0,0,2,1,4.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,143108,4.0
13091,1,100,18,0,0,0,0.14,2,170,1,2.0,1,0.0,0,2,170,0.09405882352941176,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,0.013508144616607072,2,0,0,2,0,1,0,0,10.28332711300532,2,3,13091,15.99
207568,1,100,16,0,0,0,0.14,3,3,1,0.0,0,0.0,0,3,3,5.983333333333333,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,9.055783627143202e-05,2,0,0,1,0,1,0,0,2.772588722239781,2,2,207568,17.95
153610,1,100,17,0,0,0,0.14,2,12,1,0.0,0,0.0,0,2,12,1.8333333333333333,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0003622313450857281,2,0,0,1,0,1,0,0,5.1298987149230735,2,2,153610,22.0
21228,1,100,16,0,0,0,0.12,6,1,0,2.5,1,0.0,0,6,1,66.72,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,21228,66.72
96880,1,100,15,0,0,0,0.14,2,1,0,9.5,1,0.0,0,2,1,5.07,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,96880,5.07
214612,1,100,19,0,0,0,0.14,3,1,0,8.0,1,0.0,0,3,1,5.38,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,214612,5.38
266429,1,100,13,0,0,0,0.13,1,1,0,0.0,0,0.0,0,1,1,7.93,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,2,1,0,0,1.3862943611198906,4,0,266429,7.93
40354,1,100,19,0,0,0,0.23,3,12,1,0.0,0,12.0,1,3,12,0.6991666666666667,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.0006750295325420487,2,0,0,1,0,1,0,0,5.1298987149230735,2,2,40354,8.39
88806,1,100,15,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,7.29,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,88806,7.29
55097,1,100,20,0,0,0,0.11,0,1,0,0.0,0,0.0,0,0,1,8.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,55097,8.99
