item_name_length,word_count,brand,category,value,unit,normalized_quantity,is_premium,has_organic,has_premium,enhanced_bullet_point_count,enhanced_total_bullet_length,enhanced_avg_bullet_length,enhanced_has_technical_specs,enhanced_has_ingredients,enhanced_has_benefits,enhanced_premium_keywords_count,enhanced_quality_indicators,enhanced_extracted_weight,enhanced_extracted_dimensions,detailed_description_length,detailed_description_word_count,detailed_avg_word_length,detailed_sentence_count,detailed_technical_term_count,detailed_marketing_language_score,detailed_positive_word_count,detailed_confidence_indicators,detailed_has_usage_instructions,detailed_has_warranty_info,sample_id,price
104,17,the,beverage,32.0,ounce,32.0,True,True,True,5,1053,210.6,True,False,False,1,3,0.0,0,81,13,5.3076923076923075,1,0,0,0,0,False,False,189724,34.94
60,11,claeys,other,30.0,ounce,30.0,False,False,False,3,85,28.333333333333332,False,False,False,0,0,6.0,0,355,53,5.716981132075472,4,0,0,0,0,False,False,22088,15.735
25,5,monster,other,16.0,fl oz,16.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,262049,3.285
58,8,davidson's,beverage,16.0,ounce,16.0,True,True,True,5,1494,298.8,False,True,False,3,3,0.0,1,0,0,0.0,0,0,0,0,0,0,0,283073,24.96
51,8,beulah's,other,192.0,ounce,192.0,False,False,False,3,59,19.666666666666668,False,False,False,0,0,0.0,0,343,57,5.035087719298246,5,0,0,0,0,False,False,221200,54.24
73,11,marshalls,condiment,4.0,ounce,4.0,False,False,False,4,239,59.75,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,7242,8.99
49,7,awake,other,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,254648,7.98
57,9,special,beverage,16.0,ounce,16.0,True,True,True,5,505,101.0,False,False,True,2,2,0.0,1,0,0,0.0,0,0,0,0,0,0,0,192517,7.28
143,22,bawls,beverage,24.0,count,24.0,False,False,False,4,521,130.25,False,False,False,2,1,0.0,1,130,24,4.458333333333333,3,0,0,0,0,False,False,56640,63.99
24,4,matcha,beverage,1.0,ounce,1.0,False,False,False,5,126,25.2,True,False,False,0,1,1.0,0,357,55,5.509090909090909,3,0,1,0,0,False,False,289190,71.79
191,29,costa,beverage,4.2329,ounce,4.2329,True,False,True,5,513,102.6,False,False,False,1,0,4.2,1,114,13,7.846153846153846,8,0,0,0,0,False,False,111007,16.18
43,7,granulated,other,18.0,ounce,18.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,837,122,5.868852459016393,11,0,0,1,0,False,False,99654,19.99
161,29,knorr,condiment,5.4,ounce,5.4,False,False,False,6,612,102.0,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,27176,1.28
33,6,foxs,other,3.52,ounce,3.52,False,False,False,5,580,116.0,False,False,False,0,0,0.0,1,60,8,6.625,2,0,0,0,0,False,False,168932,12.99
120,24,domestic,beverage,8.0,count,8.0,False,False,False,3,140,46.666666666666664,False,False,False,0,0,0.0,0,213,37,4.783783783783784,5,0,1,0,0,False,False,59200,70.95
57,10,generic,other,12.0,ounce,12.0,False,False,False,5,782,156.4,False,False,False,1,1,0.0,1,123,20,5.2,2,0,1,0,0,False,False,211391,27.89
60,11,colavita,other,51.0,fl oz,51.0,False,False,False,5,384,76.8,False,False,False,0,1,25.5,1,0,0,0.0,0,0,0,0,0,0,0,198771,44.67
46,9,progresso,other,18.5,fl oz,18.5,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,249464,2.5
137,22,skinnydipped,snack,3.5,ounce,3.5,False,False,False,5,913,182.6,True,True,False,1,0,5.0,0,0,0,0.0,0,0,0,0,0,0,0,22352,6.75
190,34,nut,snack,16.0,ounce,16.0,False,False,False,5,1130,226.0,True,False,False,0,1,0.0,1,1395,221,5.316742081447964,15,0,2,2,0,False,False,134309,19.97
100,19,mccabe,other,48.0,ounce,48.0,True,True,True,5,1514,302.8,False,False,True,3,6,0.0,1,286,48,4.979166666666667,3,0,0,0,0,False,False,263208,25.99
54,8,nunaturals,other,6.6,fl oz,6.6,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,565,91,5.21978021978022,19,0,0,0,1,False,False,136946,28.45
7,1,foodies,other,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,13637,39.99
77,12,fall,other,8.0,ounce,8.0,False,False,False,3,45,15.0,False,False,False,0,0,0.0,0,426,72,4.930555555555555,6,0,1,1,0,False,False,253742,21.08
55,8,sant,beverage,8.8,ounce,8.8,False,False,False,4,112,28.0,True,False,False,0,0,0.363,1,0,0,0.0,0,0,0,0,0,0,0,150590,21.49
59,10,jiffy,other,25.5,ounce,25.5,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,123639,7.0
62,11,me,other,180.0,ounce,180.0,False,False,False,4,123,30.75,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,286766,64.51
43,11,larabar,other,16.0,count,16.0,False,False,False,2,17,8.5,False,False,False,0,0,0.0,0,585,89,5.584269662921348,9,0,0,0,0,False,False,162520,6.96
85,14,maxwell,beverage,288.0,ounce,288.0,False,False,False,5,172,34.4,False,False,False,0,0,0.0,0,714,116,5.163793103448276,7,0,1,1,0,False,False,246250,22.45
48,8,hawaiian,other,47.25,fl oz,47.25,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,98,14,6.071428571428571,2,0,1,0,0,False,False,168186,21.175
46,8,starbucks,beverage,5.58,ounce,5.58,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,475,73,5.52054794520548,5,0,0,1,0,False,False,261947,26.435
190,33,food,snack,128.0,ounce,128.0,False,False,False,5,998,199.6,False,True,False,2,3,0.0,1,1896,296,5.408783783783784,15,0,0,3,0,False,False,72030,152.83
62,12,mw,other,70.0,ounce,70.0,False,False,False,5,232,46.4,True,False,False,0,0,21.0,0,0,0,0.0,0,0,0,0,0,0,0,231574,8.27
70,11,roshen,other,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,115770,29.99
44,6,"torani,",other,6.0,count,6.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,293202,27.335
75,14,bergamot,beverage,16.0,ounce,16.0,False,False,False,5,484,96.8,True,True,False,0,0,8.0,1,1799,300,5.0,19,0,0,0,2,False,True,18464,64.31
196,40,brami,supplement,48.0,ounce,48.0,False,False,False,9,1859,206.55555555555554,False,True,False,2,1,0.0,1,251,40,5.3,4,0,0,2,0,False,False,62243,3.99
39,7,old,other,80.0,count,80.0,False,False,False,5,180,36.0,False,False,False,0,0,0.0,1,540,87,5.218390804597701,7,0,0,1,1,False,True,283857,24.49
57,10,lawry's,other,5.62,ounce,5.62,False,False,False,5,225,45.0,False,False,False,2,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,191871,8.9
49,9,woodstock,other,32.0,fl oz,32.0,True,True,True,5,62,12.4,False,False,False,1,1,0.0,0,153,23,5.695652173913044,3,0,0,1,0,False,False,268842,4.89
55,9,divine,other,3.0,ounce,3.0,False,False,False,5,559,111.8,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,22545,4.2
67,13,pear,beverage,100.0,count,100.0,False,False,False,5,497,99.4,True,True,False,0,0,0.0,0,1800,294,5.125850340136054,20,0,0,0,2,False,True,19772,64.31
55,10,essential,other,16.0,ounce,16.0,False,False,False,5,180,36.0,False,True,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,107934,5.99
57,8,colour,other,0.68,fl oz,0.68,False,False,False,5,256,51.2,False,False,False,0,0,0.0,0,516,81,5.382716049382716,6,0,1,0,0,False,False,118588,12.595
97,17,nature's,other,46.4,ounce,46.4,False,False,False,5,1109,221.8,False,True,False,1,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,46681,55.69
99,16,koa,other,2.0,ounce,2.0,False,False,False,5,971,194.2,False,False,True,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,245280,32.99
66,12,better,other,32.0,ounce,32.0,True,True,True,5,396,79.2,False,True,False,0,0,0.0,0,917,157,4.8471337579617835,10,0,0,0,0,False,False,120692,29.99
138,29,jumbo,other,32.0,ounce,32.0,False,False,False,5,1334,266.8,False,False,False,2,2,0.0,1,1367,208,5.576923076923077,11,0,1,1,0,False,False,8092,21.99
33,5,"hosted,",other,20.0,count,20.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,16,2,7.5,1,0,0,0,0,False,False,215969,4.99
53,11,la,condiment,90.0,ounce,90.0,False,False,False,4,117,29.25,False,True,False,0,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,294252,5.765000000000001
39,7,santo,beverage,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,125779,11.99
85,14,classico,condiment,48.0,fl oz,48.0,True,False,True,10,605,60.5,False,False,False,2,0,24.0,0,0,0,0.0,0,0,0,0,0,0,0,204068,2.99
81,13,ocean,other,60.0,fl oz,60.0,False,False,False,3,94,31.333333333333332,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,172823,3.68
55,10,ivory,other,17.9,fl oz,17.9,False,False,False,5,222,44.4,False,True,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,103942,9.74
62,10,wrigley's,other,15.0,count,15.0,False,False,False,4,282,70.5,False,False,False,0,0,5.0,0,0,0,0.0,0,0,0,0,0,0,0,87461,8.34
73,13,larabar,snack,34.56,ounce,34.56,False,False,False,5,693,138.6,False,True,False,0,0,5.76,1,0,0,0.0,0,0,0,0,0,0,0,141955,6.390000000000001
71,12,duncan,other,2.0,count,2.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,161,26,5.230769230769231,6,0,0,0,0,False,False,29999,1.88
129,20,hershey,snack,44.99,ounce,44.99,False,False,False,5,659,131.8,True,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,59728,42.5
61,12,snickers,other,64.0,ounce,64.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,120066,34.0
30,5,hall's,other,16.0,ounce,16.0,False,False,False,5,134,26.8,False,True,False,0,1,0.0,0,300,41,6.341463414634147,5,0,1,0,0,False,False,219951,29.95
192,27,cauliflower,snack,3.8,ounce,3.8,False,False,False,5,449,89.8,False,False,False,0,0,0.0,1,1994,313,5.373801916932908,28,0,2,2,0,False,False,53435,28.48
56,9,quest,supplement,12.0,count,12.0,False,False,False,4,79,19.75,False,False,False,0,0,5.0,0,0,0,0.0,0,0,0,0,0,0,0,250299,31.99
55,8,peet's,beverage,96.0,count,96.0,False,False,False,5,512,102.4,False,True,False,0,0,0.0,1,493,78,5.333333333333333,7,0,0,0,0,False,False,165165,19.99
56,9,blueberry,beverage,4.0,ounce,4.0,False,False,False,5,422,84.4,True,True,False,0,0,4.0,0,1800,296,5.08445945945946,19,0,0,0,2,False,True,148763,15.32
52,9,star,other,1.44,ounce,1.44,False,False,False,5,259,51.8,False,False,False,0,0,0.0,0,305,52,4.884615384615385,6,0,1,1,0,False,False,42305,15.73
94,15,original,other,8.0,ounce,8.0,False,False,False,5,599,119.8,False,False,False,0,1,0.0,1,381,57,5.701754385964913,4,0,0,0,0,False,False,74518,15.95
80,14,bobo's,grain,12.0,count,12.0,False,False,False,5,874,174.8,False,True,False,1,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,286331,29.625
154,24,gourmet,other,1.0,count,1.0,True,False,True,7,1956,279.42857142857144,False,True,False,3,2,4.0,1,343,54,5.37037037037037,6,0,0,0,0,False,False,259607,49.95
135,20,vida,beverage,115.0,count,115.0,False,False,False,5,1463,292.6,False,True,True,2,3,0.0,1,1688,279,5.053763440860215,16,0,2,1,0,False,False,245487,20.99
29,5,bella,other,16.0,ounce,16.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,274047,45.68
48,7,kikkoman,condiment,128.0,fl oz,128.0,False,False,False,2,66,33.0,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,165986,10.01
40,7,aura,other,0.25,fl oz,0.25,False,False,False,5,97,19.4,False,False,False,1,1,0.0,0,769,111,5.936936936936937,7,0,0,0,1,False,False,136866,15.365
44,9,betty,other,10.8,ounce,10.8,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,345,44,6.863636363636363,3,0,0,0,0,False,False,32820,5.99
117,18,russell,other,36.0,ounce,36.0,False,False,False,4,351,87.75,False,False,False,0,0,28.0,1,0,0,0.0,0,0,0,0,0,0,0,128093,52.95
63,11,bush's,other,132.0,ounce,132.0,False,False,False,5,619,123.8,False,False,False,0,0,22.0,1,496,87,4.712643678160919,5,0,0,0,0,True,False,154670,2.74
68,12,marshalls,condiment,11.0,ounce,11.0,False,False,False,5,344,68.8,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,159984,12.98
117,16,aid,beverage,30.72,ounce,30.72,False,False,False,10,658,65.8,False,False,False,0,0,0.16,1,0,0,0.0,0,0,0,0,0,0,0,173976,0.45
104,21,pride,other,20.0,ounce,20.0,False,False,False,5,491,98.2,False,False,False,1,1,4.8,1,412,66,5.257575757575758,5,0,0,1,0,False,False,207255,49.99
68,10,taylors,other,4.41,ounce,4.41,False,False,False,3,526,175.33333333333334,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,266561,6.29
154,24,moringa,beverage,30.0,count,30.0,True,True,True,5,601,120.2,False,False,False,1,0,0.0,0,1271,203,5.266009852216749,12,0,2,0,0,False,False,172288,12.45
84,13,david,other,5.25,ounce,5.25,False,False,False,6,431,71.83333333333333,False,False,False,0,0,2.0,0,0,0,0.0,0,0,0,0,0,0,0,143010,7.685
145,25,cuso,condiment,5.0,ounce,5.0,False,False,False,5,1272,254.4,False,True,False,0,1,0.0,1,1646,265,5.215094339622642,13,0,3,1,1,False,True,237191,13.95
147,24,food,grain,16.0,ounce,16.0,True,True,True,5,524,104.8,False,False,False,3,1,0.0,0,809,130,5.230769230769231,8,0,1,2,0,False,False,216592,12.5
45,8,podravka,condiment,8.8,ounce,8.8,False,False,False,3,146,48.666666666666664,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,281303,9.92
184,33,de,other,1.0,count,1.0,True,True,True,5,2197,439.4,False,False,False,5,6,0.0,1,1503,236,5.372881355932203,10,0,1,1,1,False,False,116613,23.99
157,24,chef,beverage,1.0,count,1.0,False,False,False,5,1258,251.6,False,False,False,0,1,0.0,1,1275,217,4.880184331797235,12,0,1,2,0,False,False,119222,11.99
140,25,luster,beverage,1.0,count,1.0,False,False,False,6,1033,172.16666666666666,False,True,False,0,2,0.0,0,777,121,5.429752066115703,6,0,1,0,0,False,False,225014,10.48
56,10,nature,other,10.0,fl oz,10.0,True,True,True,4,278,69.5,False,False,False,1,1,0.0,0,317,49,5.489795918367347,4,0,0,0,1,False,False,291029,47.02
99,13,pop-tarts,grain,211.2,ounce,211.2,False,False,False,5,663,132.6,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,169868,77.91499999999999
47,7,wine,other,1.0,count,1.0,False,False,False,5,780,156.0,False,False,False,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,183693,39.95
68,11,zzzquil,other,12.0,fl oz,12.0,False,False,False,4,142,35.5,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,178216,10.225
56,10,gatorade,other,72.0,fl oz,72.0,False,False,False,8,531,66.375,False,False,False,0,0,12.0,0,0,0,0.0,0,0,0,0,0,0,0,87176,4.48
200,32,pastabilities,other,56.0,ounce,56.0,False,False,False,5,644,128.8,True,True,False,1,1,0.0,1,189,33,4.757575757575758,3,0,0,0,0,False,False,252727,19.99
62,12,coconut,beverage,50.0,count,50.0,False,False,False,5,392,78.4,True,True,False,0,0,0.0,1,1799,295,5.101694915254237,20,0,0,0,2,False,True,18417,32.3
55,8,annies,other,8.0,ounce,8.0,True,True,True,5,508,101.6,False,True,False,1,1,7.0,1,0,0,0.0,0,0,0,0,0,0,0,56761,5.0
118,21,mrs.,other,18.0,fl oz,18.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,80369,9.72
103,19,mezzetta,other,96.0,fl oz,96.0,False,False,False,5,1024,204.8,False,True,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,226355,4.34
64,11,maxwell,beverage,12.0,count,12.0,False,False,False,7,348,49.714285714285715,False,False,False,0,1,3.7,1,0,0,0.0,0,0,0,0,0,0,0,136541,15.92
75,13,fresh,beverage,80.0,ounce,80.0,False,False,False,3,196,65.33333333333333,False,False,False,1,1,0.0,0,315,51,5.196078431372549,3,0,1,0,1,False,True,57017,48.97
188,34,somos,grain,52.8,ounce,52.8,False,False,False,5,1648,329.6,False,True,False,3,2,0.0,1,0,0,0.0,0,0,0,0,0,0,0,61648,3.89
65,10,crystal,beverage,6.24,ounce,6.24,False,False,False,4,148,37.0,False,False,False,0,0,12.0,1,242,40,5.075,4,0,1,0,0,False,False,78949,17.45
59,11,al,other,10.0,ounce,10.0,False,False,False,4,171,42.75,True,False,False,0,0,0.294,1,0,0,0.0,0,0,0,0,0,0,0,249594,7.545
60,9,cheetos,snack,12.0,count,12.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,88460,7.42
199,37,simply,snack,15.0,count,15.0,False,False,False,5,1243,248.6,False,False,False,0,1,6.0,1,998,147,5.795918367346939,7,0,1,1,2,False,False,221388,15.99
197,33,the,other,16.0,ounce,16.0,False,False,False,5,2033,406.6,True,False,False,3,5,95.0,1,1900,281,5.765124555160142,16,0,1,0,1,True,True,179137,50.99
254,39,craft,other,8.0,fl oz,8.0,True,False,True,9,2002,222.44444444444446,False,True,False,4,3,0.0,1,0,0,0.0,0,0,0,0,0,0,0,210971,24.98
143,25,waterloo,other,1.0,ounce,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,210374,4.79
83,14,black,beverage,12.0,count,12.0,False,False,False,4,340,85.0,True,False,False,2,1,1.5,1,0,0,0.0,0,0,0,0,0,0,0,7448,132.17
59,10,see,other,1.6,ounce,1.6,False,False,False,4,403,100.75,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,27649,14.0
105,18,bush's,supplement,16.0,ounce,16.0,False,False,False,5,513,102.6,False,False,False,0,0,16.0,1,0,0,0.0,0,0,0,0,0,0,0,182474,2.14
70,13,method,other,25.0,fl oz,25.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,7,1,7.0,1,0,0,0,0,False,False,268915,8.1
61,9,pillsbury,other,8.0,count,8.0,False,False,False,5,277,55.4,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,110087,2.29
142,25,rani,other,32.0,ounce,32.0,True,True,True,5,505,101.0,False,False,False,5,3,32.0,1,1660,276,5.018115942028985,14,0,0,2,0,False,False,62944,15.989999999999998
73,13,krusteaz,beverage,15.0,ounce,15.0,False,False,False,5,633,126.6,False,True,False,0,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,80397,5.79
69,11,"tostitos,",snack,72.0,ounce,72.0,False,False,False,5,237,47.4,False,False,False,0,0,0.875,0,0,0,0.0,0,0,0,0,0,0,0,183766,46.0
77,11,lunchables,snack,4.66,ounce,4.66,False,False,False,6,519,86.5,False,False,False,0,0,4.66,1,537,84,5.404761904761905,8,0,0,1,0,False,False,225000,11.99
68,13,vanilla,beverage,12.0,ounce,12.0,False,False,False,5,407,81.4,True,True,False,0,0,4.0,0,1800,301,4.983388704318937,19,0,0,0,2,False,True,146642,42.74
38,7,wind,snack,1.0,count,1.0,False,False,False,4,102,25.5,False,False,False,0,0,0.0,1,341,59,4.796610169491525,6,0,0,0,0,False,False,44209,12.99
75,13,turtle,beverage,66.0,ounce,66.0,False,False,False,5,305,61.0,False,False,False,2,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,51888,8.99
85,16,generic,other,6.0,ounce,6.0,False,False,False,4,428,107.0,False,False,False,0,0,0.0,1,49,8,5.25,1,0,0,0,0,False,False,208720,52.99
66,10,l'oréal,other,1.0,count,1.0,False,False,False,4,98,24.5,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,186399,12.89
116,24,red,other,4.0,ounce,4.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,165650,5.51
75,13,sunbutter,other,48.0,ounce,48.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,23824,37.93
60,13,quest,other,2.12,count,2.12,False,False,False,5,277,55.4,False,True,False,0,1,0.0,0,22,4,4.75,1,0,0,0,0,False,False,176523,48.82
79,11,"crispo,",other,20.0,ounce,20.0,False,False,False,5,149,29.8,False,False,False,0,0,1.25,1,293,47,5.25531914893617,5,0,0,0,0,False,False,260305,47.48
25,5,boy,other,,none,0.0,False,False,False,4,215,53.75,False,True,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,94368,11.99
125,20,snak,condiment,27.0,ounce,27.0,False,False,False,5,1112,222.4,False,False,False,1,0,2.25,1,0,0,0.0,0,0,0,0,0,0,0,237969,29.045
40,6,el,other,19.75,ounce,19.75,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,15,2,7.0,1,0,0,0,0,False,False,224150,2.48
51,10,ritter,other,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,53,8,5.75,2,0,0,0,0,False,False,26146,9.99
48,8,frontier,other,3.25,ounce,3.25,False,False,False,4,397,99.25,True,True,False,2,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,152585,10.99
88,13,amazon,condiment,48.0,ounce,48.0,False,False,False,6,500,83.33333333333333,False,True,False,0,0,48.0,0,40,8,4.125,1,0,0,0,0,False,False,12844,3.3150000000000004
49,11,bumble,other,60.0,ounce,60.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,131977,1.49
61,9,marshall’s,condiment,20.0,ounce,20.0,False,False,False,5,101,20.2,False,True,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,90665,14.735
54,9,bonne,other,78.0,ounce,78.0,False,False,False,3,366,122.0,False,False,False,3,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,278388,8.24
69,12,saratoga,other,4.0,count,4.0,False,False,False,5,1207,241.4,False,False,False,4,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,238827,4.99
72,11,starkist,other,2.6,ounce,2.6,False,False,False,5,1137,227.4,True,False,False,2,1,12.0,0,0,0,0.0,0,0,0,0,0,0,0,45916,2.24
41,8,sauce,condiment,4.0,count,4.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,161557,143.22
46,7,grove,other,96.0,count,96.0,False,False,False,3,54,18.0,False,False,False,0,0,0.0,1,533,86,5.209302325581396,13,0,1,0,0,False,False,154520,68.2
66,11,beulah's,other,70.4,ounce,70.4,False,False,False,3,49,16.333333333333332,False,False,False,0,0,0.0,0,361,62,4.838709677419355,6,0,1,0,0,False,False,222086,40.95
70,11,vanilla,beverage,6.72,each,6.72,True,True,True,5,1649,329.8,False,True,False,3,3,0.0,0,0,0,0.0,0,0,0,0,0,0,0,283162,33.26
98,17,herdez,snack,70.0,fl oz,70.0,True,False,True,5,509,101.8,False,True,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,58376,11.42
76,12,toasteds,snack,8.0,ounce,8.0,False,False,False,5,593,118.6,False,True,False,1,0,8.0,1,0,0,0.0,0,0,0,0,0,0,0,83456,13.88
197,31,sobour,other,23.7,fl oz,23.7,False,False,False,5,1015,203.0,False,False,False,4,1,0.0,1,197,31,5.387096774193548,3,0,0,0,0,False,False,244905,24.99
119,18,chinook,snack,48.0,ounce,48.0,False,False,False,5,1599,319.8,False,False,False,1,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,264142,32.44
118,21,spicy,other,4.0,count,4.0,False,False,False,5,339,67.8,False,False,False,0,1,5.0,1,0,0,0.0,0,0,0,0,0,0,0,113946,74.2
37,5,frontier,condiment,16.0,ounce,16.0,False,False,False,5,958,191.6,False,True,False,0,1,0.0,1,771,95,7.126315789473685,4,1,1,1,1,False,False,285748,13.5
146,21,solanum,beverage,17.63,ounce,17.63,True,False,True,6,195,32.5,False,False,False,2,1,0.0,1,482,69,6.0,15,0,0,0,0,False,False,121828,17.49
39,7,zevia,other,12.0,ounce,12.0,False,False,False,3,200,66.66666666666667,False,False,False,1,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,175584,2.29
74,11,maxwell,beverage,37.7,ounce,37.7,False,False,False,7,416,59.42857142857143,False,False,False,0,1,37.7,1,0,0,0.0,0,0,0,0,0,0,0,101329,21.380000000000003
62,9,torani,other,76.2,fl oz,76.2,False,False,False,5,216,43.2,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,289410,16.41
63,9,sunridge,other,160.0,ounce,160.0,False,False,False,5,139,27.8,False,True,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,36550,167.99
160,27,twinings,beverage,120.0,count,120.0,False,False,False,7,1182,168.85714285714286,False,False,False,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,294577,16.785
46,9,old,condiment,3.0,ounce,3.0,False,False,False,5,402,80.4,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,211523,1.4300000000000002
39,6,halloween,other,32.0,ounce,32.0,False,False,False,5,998,199.6,True,False,False,3,2,0.0,1,1038,153,5.790849673202614,7,0,1,0,1,False,True,6603,25.29
172,26,candy,beverage,35.2,ounce,35.2,False,False,False,5,811,162.2,False,False,False,1,0,0.0,0,869,141,5.170212765957447,7,0,0,0,0,False,False,249418,18.85
38,6,franck,other,15.9,ounce,15.9,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,150934,5.48
178,36,karma,condiment,8.0,ounce,8.0,True,True,True,5,1279,255.8,False,True,False,4,0,15.0,1,1826,293,5.235494880546075,20,0,0,2,0,True,False,225159,10.0
46,7,kraft,condiment,18.0,fl oz,18.0,False,False,False,3,82,27.333333333333332,True,False,False,0,0,18.0,0,182,29,5.310344827586207,4,0,1,1,0,False,False,254128,2.085
48,8,kevala,other,36.0,ounce,36.0,True,True,True,5,691,138.2,False,False,False,2,1,0.0,1,494,82,5.036585365853658,6,0,1,1,2,False,False,168887,22.49
109,23,red,beverage,288.0,fl oz,288.0,False,False,False,5,934,186.8,True,False,False,0,0,38.0,1,0,0,0.0,0,0,0,0,0,0,0,43666,30.98
122,20,amy’s,other,14.5,fl oz,14.5,True,True,True,5,123,24.6,False,False,False,1,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,285296,3.99
27,4,organic,other,16.0,ounce,16.0,True,True,True,5,583,116.6,False,False,False,1,0,0.0,0,1800,314,4.735668789808917,19,0,1,0,0,False,False,70233,10.9
66,12,reese's,other,9.9,ounce,9.9,False,False,False,5,570,114.0,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,575,6.29
