sample_id,price,ipq,title_length,title_word_count,desc_length,desc_word_count,has_description,capital_ratio,number_count,multipack_size,has_multipack,weight_value,has_weight,volume_value,has_volume,total_numbers_in_title,total_quantity,log_total_quantity,log_weight,log_volume,brand_frequency,brand_tier,is_popular_brand,brand_name_length,brand_in_title,category_size,is_large_category,brand_category_frequency,quantity_category_ratio,tier_multipack_interaction,brand_tier_quantity,weight_brand_interaction,premium_keyword_count,has_premium_keywords,value_keyword_count,quality_keyword_count,premium_score,value_score,is_travel_size,is_family_size,is_multipack,is_standard_size,special_char_count,has_parentheses,has_ampersand,title_complexity,numeric_density,category_in_title
140708,22.97,1,116,19,22,4,1,0.05172413793103448,2,1,0,3.5,1,0.0,0,1,1,0.6931471805599453,1.5040773967762742,0.0,68,2,0,5,1,3535,0,5,0.1900129004515158,0,1.3862943611198906,3.0081547935525483,0,0,0,0,2,0,0,0,0,1,1,0,0,3.8,0.017094017094017096,0
155369,0.985,1,68,9,0,0,0,0.11764705882352941,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,73,2,0,7,1,10480,0,65,0.06666793895557803,0,1.3862943611198906,0.0,0,0,0,0,2,0,0,0,1,1,0,0,0,9.0,0.014492753623188406,1
176791,9.99,1,45,8,0,0,0,0.13333333333333333,3,6,1,5.8,1,0.0,0,2,6,1.9459101490553132,1.916922612182061,0.0,12,1,0,4,1,32142,1,2,0.6782992223468874,1,1.9459101490553132,1.916922612182061,0,0,0,0,1,1,0,0,1,1,3,1,1,4.0,0.06521739130434782,0
56046,28.75,1,57,9,23,4,1,0.12280701754385964,1,1,0,1.0,1,0.0,0,1,1,0.6931471805599453,0.6931471805599453,0.0,294,3,1,7,1,32142,1,131,0.1130498703911479,0,2.0794415416798357,2.0794415416798357,1,1,0,0,4,0,0,0,0,1,0,0,0,9.0,0.017241379310344827,0
19712,44.85,1,65,13,24,4,1,0.13846153846153847,3,2,1,0.0,0,0.0,0,3,2,1.0986122886681098,0.0,0.0,64,2,0,5,1,17196,1,57,0.20969836653313578,2,2.1972245773362196,0.0,0,0,0,0,2,1,0,0,1,1,3,1,0,6.5,0.045454545454545456,0
204822,12.99,1,187,30,0,0,0,0.12834224598930483,2,1,0,0.0,0,25.4,1,1,1,0.6931471805599453,0.0,3.2733640101522705,64,2,0,7,1,17196,1,56,0.10484918326656789,0,1.3862943611198906,0.0,0,0,0,0,2,0,0,0,0,1,0,0,0,3.3333333333333335,0.010638297872340425,0
243562,10.1,1,101,16,0,0,0,0.13861386138613863,2,1,0,15.5,1,0.0,0,1,1,0.6931471805599453,2.803360380906535,0.0,24,1,0,6,1,3960,0,10,0.13869916990648312,0,0.6931471805599453,2.803360380906535,0,0,0,1,2,0,0,0,0,1,0,0,0,4.0,0.0196078431372549,0
47492,6.59,1,118,22,23,4,1,0.1271186440677966,5,1,1,14.1,1,0.0,0,4,1,0.6931471805599453,2.714694743820879,0.0,146,3,1,6,1,3535,0,11,0.1900129004515158,3,2.0794415416798357,8.144084231462637,0,0,0,1,4,1,0,0,1,1,4,1,1,4.4,0.04201680672268908,0
238952,32.95,1,122,21,21,4,1,0.10655737704918032,4,1,0,3.3,1,3.3,1,2,1,0.6931471805599453,1.4586150226995167,1.4586150226995167,3,1,0,7,1,32142,1,3,0.1130498703911479,0,0.6931471805599453,1.4586150226995167,0,0,0,0,1,0,0,0,0,1,5,1,0,21.0,0.032520325203252036,0
141977,56.01,1,52,11,24,4,1,0.1346153846153846,3,3,1,0.0,0,0.0,0,3,3,1.3862943611198906,0.0,0.0,85,2,0,5,1,17196,1,76,0.3145475497997037,2,2.772588722239781,0.0,0,0,0,0,2,1,0,0,1,1,3,1,0,5.5,0.05660377358490566,0
225072,9.51,1,63,11,0,0,0,0.12698412698412698,3,2,1,1.75,1,0.0,0,2,2,1.0986122886681098,1.0116009116784799,0.0,639,3,1,9,1,32142,1,531,0.2260997407822958,3,3.295836866004329,3.0348027350354396,1,1,0,0,4,1,0,0,1,1,2,1,0,5.5,0.046875,0
239570,12.92,1,66,11,0,0,0,0.15151515151515152,2,1,0,7.8,1,0.0,0,1,1,0.6931471805599453,2.174751721484161,0.0,20,1,0,4,1,10480,0,19,0.06666793895557803,0,0.6931471805599453,2.174751721484161,0,0,0,0,1,0,0,0,0,1,0,0,0,3.6666666666666665,0.029850746268656716,1
43173,1.41,1,160,24,0,0,0,0.10625,2,12,1,0.0,0,17.0,1,2,12,2.5649493574615367,0.0,2.8903717578961645,34,1,0,9,1,3281,0,14,1.4044374687879002,1,2.5649493574615367,0.0,0,0,0,0,1,1,0,0,1,1,2,1,0,4.0,0.012422360248447204,0
60050,25.4,1,160,26,23,4,1,0.13125,2,1,0,1.0,1,0.0,0,2,1,0.6931471805599453,0.6931471805599453,0.0,985,3,1,4,1,3281,0,371,0.11703645573232502,0,2.0794415416798357,2.0794415416798357,0,0,1,0,3,1,0,0,0,1,2,0,0,2.888888888888889,0.012422360248447204,0
112395,17.0,1,75,11,22,4,1,0.12,2,1,0,2.8,1,0.0,0,1,1,0.6931471805599453,1.33500106673234,0.0,64,2,0,6,1,32142,1,41,0.1130498703911479,0,1.3862943611198906,2.67000213346468,0,0,0,0,2,0,0,0,0,1,0,0,0,11.0,0.02631578947368421,0
194608,9.29,1,47,7,0,0,0,0.19148936170212766,1,1,0,13.0,1,0.0,0,1,1,0.6931471805599453,2.6390573296152584,0.0,10,1,0,3,1,1451,0,0,0.15281727224855185,0,0.6931471805599453,2.6390573296152584,0,0,0,0,1,0,0,0,0,1,1,0,0,3.5,0.020833333333333332,0
110565,16.97,1,172,31,0,0,0,0.1569767441860465,2,1,0,100.0,1,0.0,0,2,1,0.6931471805599453,4.61512051684126,0.0,2,1,0,5,1,17196,1,2,0.10484918326656789,0,0.6931471805599453,4.61512051684126,1,1,0,1,3,0,0,0,0,1,2,0,0,31.0,0.011560693641618497,0
204683,24.99,1,193,33,23,4,1,0.15544041450777202,1,10,1,0.0,0,0.0,0,1,10,2.3978952727983707,0.0,0.0,4,1,0,4,1,10480,0,4,0.6666793895557803,1,2.3978952727983707,0.0,0,0,0,1,2,1,0,0,1,1,6,0,0,16.5,0.005154639175257732,1
132405,23.4,1,94,14,0,0,0,0.1276595744680851,2,40,1,0.0,0,0.0,0,2,40,3.713572066704308,0.0,0.0,11,1,0,5,1,17196,1,10,4.193967330662716,1,3.713572066704308,0.0,0,0,0,0,1,1,0,0,1,1,1,0,0,3.5,0.021052631578947368,1
157037,138.61,1,70,13,24,4,1,0.07142857142857142,2,1,1,50.0,1,50.0,1,2,1,0.6931471805599453,3.9318256327243257,3.9318256327243257,88,2,0,4,1,32142,1,36,0.1130498703911479,2,1.3862943611198906,7.8636512654486515,0,0,0,0,2,1,0,0,1,1,1,0,0,6.5,0.028169014084507043,0
130645,119.99,1,64,10,24,4,1,0.125,1,1,0,12.0,1,12.0,1,1,1,0.6931471805599453,2.5649493574615367,2.5649493574615367,167,3,1,5,1,10480,0,18,0.06666793895557803,0,2.0794415416798357,7.694848072384611,0,0,0,0,3,0,0,0,0,1,2,1,0,10.0,0.015384615384615385,0
144805,26.38,1,125,21,23,4,1,0.176,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,63,2,0,6,1,17196,1,4,0.10484918326656789,0,1.3862943611198906,0.0,1,1,0,1,4,0,0,0,1,1,2,0,1,5.25,0.007936507936507936,0
4345,82.0,1,154,30,23,4,1,0.16883116883116883,2,1,0,5.0,1,5.0,1,2,1,0.6931471805599453,1.791759469228055,1.791759469228055,10,1,0,3,1,17196,1,8,0.10484918326656789,0,0.6931471805599453,1.791759469228055,1,1,0,0,2,0,0,0,0,1,6,0,0,30.0,0.012903225806451613,0
98160,8.49,1,83,11,23,4,1,0.1927710843373494,2,1,0,11.6,1,0.0,0,1,1,0.6931471805599453,2.533696813957432,0.0,40,1,0,7,1,32142,1,26,0.1130498703911479,0,0.6931471805599453,2.533696813957432,0,0,0,0,1,0,0,0,0,1,0,0,0,5.5,0.023809523809523808,0
159120,17.42,1,49,10,21,4,1,0.12244897959183673,2,1,0,3.5,1,0.0,0,1,1,0.6931471805599453,1.5040773967762742,0.0,31,1,0,5,1,32142,1,28,0.1130498703911479,0,0.6931471805599453,1.5040773967762742,0,0,0,0,1,0,0,0,0,1,2,0,0,10.0,0.04,0
263100,108.28,1,77,14,0,0,0,0.12987012987012986,2,1,0,64.0,1,0.0,0,2,1,0.6931471805599453,4.174387269895637,0.0,12,1,0,7,1,1451,0,0,0.15281727224855185,0,0.6931471805599453,4.174387269895637,0,0,0,0,1,0,0,0,0,1,3,0,0,4.666666666666667,0.02564102564102564,0
42066,4.55,1,105,20,0,0,0,0.14285714285714285,3,12,1,0.0,0,0.0,0,2,12,2.5649493574615367,0.0,0.0,56,2,0,4,1,3535,0,23,2.28015480541819,2,5.1298987149230735,0.0,0,0,2,0,2,3,0,0,1,1,8,1,1,10.0,0.02830188679245283,1
244438,7.98,1,64,12,23,4,1,0.109375,1,1,0,11.0,1,0.0,0,1,1,0.6931471805599453,2.4849066497880004,0.0,2,1,0,7,1,17196,1,2,0.10484918326656789,0,0.6931471805599453,2.4849066497880004,1,1,0,0,2,0,0,0,0,1,0,0,0,12.0,0.015384615384615385,0
811,68.42,1,49,10,0,0,0,0.12244897959183673,3,12,1,3.0,1,0.0,0,3,12,2.5649493574615367,1.3862943611198906,0.0,7,1,0,8,1,32142,1,6,1.3565984446937749,1,2.5649493574615367,1.3862943611198906,0,0,0,0,1,1,0,0,1,1,2,1,0,5.0,0.06,0
16547,11.99,1,42,8,0,0,0,0.14285714285714285,2,3,1,56.0,1,0.0,0,2,3,1.3862943611198906,4.04305126783455,0.0,23,1,0,5,1,32142,1,10,0.3391496111734437,1,1.3862943611198906,4.04305126783455,0,0,0,0,1,1,0,0,1,1,2,1,0,8.0,0.046511627906976744,0
58904,17.94,1,48,10,0,0,0,0.16666666666666666,3,3,1,2.8,1,0.0,0,2,3,1.3862943611198906,1.33500106673234,0.0,112,2,0,7,1,32142,1,89,0.3391496111734437,2,2.772588722239781,2.67000213346468,0,0,0,0,2,1,0,0,1,1,2,1,0,5.0,0.061224489795918366,0
231234,8.98,1,76,10,0,0,0,0.09210526315789473,2,1,0,27.3,1,0.0,0,1,1,0.6931471805599453,3.342861804649192,0.0,33,1,0,8,1,10480,0,32,0.06666793895557803,0,0.6931471805599453,3.342861804649192,0,0,0,0,1,0,0,0,0,1,0,0,0,2.5,0.025974025974025976,1
269135,5.275,1,95,18,0,0,0,0.11578947368421053,2,12,1,32.0,1,0.0,0,2,12,2.5649493574615367,3.4965075614664802,0.0,32,1,0,7,1,32142,1,25,1.3565984446937749,1,2.5649493574615367,3.4965075614664802,1,1,0,0,2,1,0,0,1,1,2,1,0,9.0,0.020833333333333332,0
19244,14.735,1,55,9,0,0,0,0.09090909090909091,2,2,1,11.0,1,0.0,0,2,2,1.0986122886681098,2.4849066497880004,0.0,38,1,0,5,1,32142,1,10,0.2260997407822958,1,1.0986122886681098,2.4849066497880004,0,0,0,0,1,1,0,0,1,1,3,1,0,9.0,0.03571428571428571,0
161,27.88,1,192,24,22,4,1,0.14583333333333334,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,1,1,0,6,1,32142,1,1,0.1130498703911479,0,0.6931471805599453,0.0,0,0,0,1,2,0,0,0,0,1,10,1,0,6.0,0.0051813471502590676,0
76137,18.99,1,59,9,23,4,1,0.15254237288135594,3,1,0,0.0,0,0.0,0,3,1,0.6931471805599453,0.0,0.0,60,2,0,1,1,3535,0,1,0.1900129004515158,0,1.3862943611198906,0.0,0,0,1,0,2,1,0,0,1,1,2,1,0,9.0,0.05,0
40691,6.495,1,104,17,0,0,0,0.125,4,18,1,1.51,1,0.0,0,3,18,2.9444389791664403,0.9202827531436926,0.0,168,3,1,6,1,3535,0,111,3.4202322081272847,3,8.83331693749932,2.7608482594310777,0,0,1,1,4,2,0,0,1,1,2,1,0,3.4,0.0380952380952381,0
95688,20.0,1,38,7,0,0,0,0.10526315789473684,2,1,0,0.0,0,0.0,0,2,1,0.6931471805599453,0.0,0.0,50,2,0,7,1,32142,1,10,0.1130498703911479,0,1.3862943611198906,0.0,0,0,0,0,2,0,0,0,0,1,0,0,0,7.0,0.05128205128205128,0
245115,53.745,1,112,16,0,0,0,0.16964285714285715,3,12,1,9.35,1,0.0,0,2,12,2.5649493574615367,2.336986519711378,0.0,65,2,0,5,1,10480,0,59,0.8000152674669364,2,5.1298987149230735,4.673973039422756,1,1,0,0,3,1,0,0,1,1,3,1,0,2.6666666666666665,0.02654867256637168,1
8003,10.09,1,151,21,0,0,0,0.1390728476821192,2,1,0,5.0,1,0.0,0,2,1,0.6931471805599453,1.791759469228055,0.0,8,1,0,3,1,32142,1,5,0.1130498703911479,0,0.6931471805599453,1.791759469228055,0,0,0,0,1,0,0,0,0,1,7,1,1,3.5,0.013157894736842105,0
207136,9.65,1,67,13,23,4,1,0.11940298507462686,3,2,1,12.0,1,0.0,0,3,2,1.0986122886681098,2.5649493574615367,0.0,199,3,1,7,1,1463,0,4,0.34238240112333257,3,3.295836866004329,7.694848072384611,0,0,0,0,3,1,0,0,1,1,1,0,1,13.0,0.04411764705882353,0
167377,52.18,1,60,10,23,5,1,0.13333333333333333,2,25,1,0.0,0,0.0,0,2,25,3.258096538021482,0.0,0.0,14,1,0,4,1,10480,0,13,1.6666984738894508,1,3.258096538021482,0.0,0,0,0,0,1,1,0,0,1,1,5,1,1,10.0,0.03278688524590164,0
145980,68.14,1,64,13,23,4,1,0.140625,3,3,1,0.0,0,0.0,0,3,3,1.3862943611198906,0.0,0.0,89,2,0,5,1,17196,1,76,0.3145475497997037,2,2.772588722239781,0.0,0,0,0,0,2,1,0,0,1,1,3,1,0,6.5,0.046153846153846156,0
236762,4.99,1,143,21,0,0,0,0.15384615384615385,2,1,0,4.5,1,0.0,0,1,1,0.6931471805599453,1.7047480922384253,0.0,54,2,0,6,1,10480,0,3,0.06666793895557803,0,1.3862943611198906,3.4094961844768505,1,1,0,0,3,0,0,0,0,1,3,0,0,5.25,0.013888888888888888,0
236298,8.49,1,74,12,22,5,1,0.14864864864864866,0,1,0,0.0,0,0.0,0,0,1,0.6931471805599453,0.0,0.0,26,1,0,5,1,3960,0,5,0.13869916990648312,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,12.0,0.0,0
6683,8.95,1,80,15,0,0,0,0.15,1,1,0,1.0,1,0.0,0,1,1,0.6931471805599453,0.6931471805599453,0.0,4,1,0,5,1,1451,0,0,0.15281727224855185,0,0.6931471805599453,0.6931471805599453,0,0,0,0,1,0,0,0,1,1,3,1,1,7.5,0.012345679012345678,0
213149,27.49,1,195,29,24,5,1,0.15897435897435896,1,1,0,0.0,0,12.0,1,1,1,0.6931471805599453,0.0,2.5649493574615367,30,1,0,3,1,3281,0,3,0.11703645573232502,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,0,1,10,0,1,9.666666666666666,0.00510204081632653,0
108840,13.83,1,195,30,0,0,0,0.13333333333333333,1,1,0,8.0,1,0.0,0,1,1,0.6931471805599453,2.1972245773362196,0.0,985,3,1,4,1,32142,1,333,0.1130498703911479,0,2.0794415416798357,6.591673732008658,1,1,1,0,4,1,0,0,0,1,2,0,0,2.5,0.00510204081632653,0
283752,24.33,1,186,32,23,4,1,0.15591397849462366,1,1,0,1.0,1,0.0,0,1,1,0.6931471805599453,0.6931471805599453,0.0,985,3,1,4,1,32142,1,333,0.1130498703911479,0,2.0794415416798357,2.0794415416798357,0,0,1,0,3,1,0,0,0,1,2,0,0,2.6666666666666665,0.0053475935828877,0
262859,17.15,1,45,10,0,0,0,0.7333333333333333,2,1,0,4.0,1,0.0,0,2,1,0.6931471805599453,1.6094379124341003,0.0,4,1,0,8,1,32142,1,4,0.1130498703911479,0,0.6931471805599453,1.6094379124341003,0,0,0,0,1,0,0,0,0,1,1,0,1,10.0,0.043478260869565216,0
98936,35.71,1,45,6,0,0,0,0.1111111111111111,3,60,1,1.5,1,0.0,0,2,60,4.110873864173311,0.9162907318741551,0.0,70,2,0,5,1,10480,0,61,4.000076337334682,2,8.221747728346623,1.8325814637483102,0,0,0,0,2,1,0,0,1,1,3,1,0,2.0,0.06521739130434782,0
1876,81.28,1,56,11,23,4,1,0.14285714285714285,3,3,1,8.0,1,0.0,0,3,3,1.3862943611198906,2.1972245773362196,0.0,11,1,0,7,1,17196,1,11,0.3145475497997037,1,1.3862943611198906,2.1972245773362196,0,0,0,0,1,1,0,0,1,1,5,1,0,5.5,0.05263157894736842,0
156396,14.27,1,55,10,0,0,0,0.14545454545454545,2,12,1,0.0,0,0.0,0,2,12,2.5649493574615367,0.0,0.0,168,3,1,8,1,17196,1,161,1.2581901991988147,3,7.694848072384611,0.0,0,0,0,0,3,1,0,0,1,1,3,1,0,3.3333333333333335,0.03571428571428571,0
238162,10.985,1,68,12,0,0,0,0.16176470588235295,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,8,1,0,5,1,17196,1,8,0.10484918326656789,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.0,0.014492753623188406,0
179031,14.95,1,71,13,23,4,1,0.14084507042253522,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,20,1,0,4,1,17196,1,13,0.10484918326656789,0,0.6931471805599453,0.0,1,1,0,0,2,0,0,0,0,1,2,0,0,6.5,0.013888888888888888,0
41634,5.355,1,72,13,21,4,1,0.125,2,12,1,15.0,1,0.0,0,2,12,2.5649493574615367,2.772588722239781,0.0,27,1,0,6,1,1451,0,0,1.8338072669826224,1,2.5649493574615367,2.772588722239781,1,1,0,0,2,1,0,0,1,1,2,1,0,13.0,0.0273972602739726,0
67166,15.85,1,30,5,22,4,1,0.16666666666666666,0,1,0,0.0,0,0.0,0,0,1,0.6931471805599453,0.0,0.0,9,1,0,5,1,32142,1,7,0.1130498703911479,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,1,0,0,2,1,0,5.0,0.0,0
294366,27.04,1,145,23,23,4,1,0.12413793103448276,1,1,0,1.0,1,1.0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,370,3,1,8,1,32142,1,304,0.1130498703911479,0,2.0794415416798357,2.0794415416798357,3,1,1,0,6,1,0,0,0,1,4,0,1,5.75,0.00684931506849315,0
162990,35.0,1,42,8,0,0,0,0.14285714285714285,3,6,1,0.0,0,0.0,0,2,6,1.9459101490553132,0.0,0.0,168,3,1,7,1,32142,1,3,0.6782992223468874,3,5.8377304471659395,0.0,0,0,0,0,3,1,0,0,1,1,2,1,0,8.0,0.06976744186046512,0
77386,4.99,1,85,14,0,0,0,0.11764705882352941,2,1,0,3.7,1,0.0,0,1,1,0.6931471805599453,1.547562508716013,0.0,6,1,0,8,1,3960,0,1,0.13869916990648312,0,0.6931471805599453,1.547562508716013,1,1,0,0,2,0,0,0,0,1,1,0,0,14.0,0.023255813953488372,0
113620,5.99,1,85,16,0,0,0,0.12941176470588237,3,6,1,0.0,0,16.9,1,2,6,1.9459101490553132,0.0,2.884800712846709,40,1,0,6,1,3281,0,23,0.7022187343939501,1,1.9459101490553132,0.0,0,0,0,0,1,1,0,0,1,1,3,1,0,5.333333333333333,0.03488372093023256,0
287845,6.34,1,68,10,0,0,0,0.11764705882352941,1,1,0,18.0,1,0.0,0,1,1,0.6931471805599453,2.9444389791664403,0.0,43,2,0,8,1,10480,0,24,0.06666793895557803,0,1.3862943611198906,5.8888779583328805,0,0,0,0,2,0,0,0,0,1,0,0,0,3.3333333333333335,0.014492753623188406,0
82489,50.96,1,100,16,23,4,1,0.14,3,3,1,3.52,1,0.0,0,2,3,1.3862943611198906,1.5085119938441398,0.0,14,1,0,2,1,10480,0,6,0.2000038168667341,1,1.3862943611198906,1.5085119938441398,2,1,0,0,3,1,0,0,1,1,2,1,0,5.333333333333333,0.0297029702970297,0
267122,14.79,1,130,20,0,0,0,0.14615384615384616,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,49,2,0,6,1,17196,1,25,0.10484918326656789,0,1.3862943611198906,0.0,0,0,0,0,2,0,0,0,0,1,2,0,0,5.0,0.007633587786259542,0
121214,100.93,1,126,19,0,0,0,0.12698412698412698,2,128,1,0.0,0,0.0,0,2,128,4.859812404361672,0.0,0.0,57,2,0,7,1,17196,1,57,13.42069545812069,2,9.719624808723344,0.0,0,0,0,0,2,1,0,0,1,1,0,0,0,3.1666666666666665,0.015748031496062992,0
201596,52.58,1,47,9,0,0,0,0.1702127659574468,6,1,0,17.5,1,0.0,0,5,1,0.6931471805599453,2.917770732084279,0.0,4,1,0,3,1,17196,1,1,0.10484918326656789,0,0.6931471805599453,2.917770732084279,1,1,0,0,2,0,0,0,0,1,1,0,0,9.0,0.125,0
189452,25.59,1,48,9,0,0,0,0.14583333333333334,1,35,1,0.0,0,0.0,0,1,35,3.58351893845611,0.0,0.0,60,2,0,5,1,32142,1,29,3.9567454636901767,2,7.16703787691222,0.0,0,0,0,0,2,1,0,0,1,1,2,1,0,4.5,0.02040816326530612,0
92898,12.54,1,162,29,0,0,0,0.12962962962962962,2,1,0,4.5,1,0.0,0,1,1,0.6931471805599453,1.7047480922384253,0.0,97,2,0,3,1,10480,0,46,0.06666793895557803,0,1.3862943611198906,3.4094961844768505,1,1,0,0,3,0,0,0,0,1,5,1,0,9.666666666666666,0.012269938650306749,1
276295,9.325,1,65,10,0,0,0,0.13846153846153847,1,1,0,2.0,1,0.0,0,1,1,0.6931471805599453,1.0986122886681098,0.0,13,1,0,4,1,32142,1,13,0.1130498703911479,0,0.6931471805599453,1.0986122886681098,0,0,0,0,1,0,0,0,0,1,1,0,0,2.5,0.015151515151515152,0
134685,82.17,1,56,11,24,4,1,0.10714285714285714,2,4,1,80.0,1,0.0,0,2,4,1.6094379124341003,4.394449154672439,0.0,1,1,0,4,1,3960,0,1,0.5547966796259325,1,1.6094379124341003,4.394449154672439,0,0,0,0,1,1,0,0,1,1,4,1,0,11.0,0.03508771929824561,0
267749,20.91,1,45,8,0,0,0,0.08888888888888889,2,11,1,0.0,0,0.0,0,2,11,2.4849066497880004,0.0,0.0,3,1,0,5,1,32142,1,1,1.243548574302627,1,2.4849066497880004,0.0,0,0,0,0,1,1,0,0,1,1,2,1,0,8.0,0.043478260869565216,0
15352,66.99,1,110,18,22,4,1,0.12727272727272726,1,1,0,5.0,1,5.0,1,1,1,0.6931471805599453,1.791759469228055,1.791759469228055,89,2,0,5,1,32142,1,50,0.1130498703911479,0,1.3862943611198906,3.58351893845611,0,0,1,0,2,1,0,0,0,1,0,0,0,9.0,0.009009009009009009,0
70720,37.5,1,122,20,0,0,0,0.14754098360655737,3,12,1,16.0,1,0.0,0,3,12,2.5649493574615367,2.833213344056216,0.0,27,1,0,5,1,3281,0,13,1.4044374687879002,1,2.5649493574615367,2.833213344056216,0,0,0,0,1,1,0,0,1,1,5,1,1,3.3333333333333335,0.024390243902439025,0
80191,19.28,1,92,13,0,0,0,0.13043478260869565,2,1,0,400.0,1,0.0,0,2,1,0.6931471805599453,5.993961427306569,0.0,161,3,1,3,1,3281,0,21,0.11703645573232502,0,2.0794415416798357,17.981884281919708,0,0,0,0,3,0,0,0,0,1,0,0,0,4.333333333333333,0.021505376344086023,1
186468,29.17,1,58,9,0,0,0,0.1206896551724138,1,40,1,0.0,0,0.0,0,1,40,3.713572066704308,0.0,0.0,55,2,0,7,1,10480,0,23,2.6667175582231213,2,7.427144133408616,0.0,0,0,0,0,2,1,0,0,1,1,2,1,0,3.0,0.01694915254237288,1
60642,4.49,1,58,9,23,4,1,0.39655172413793105,2,1,0,6.35,1,0.0,0,1,1,0.6931471805599453,1.9947003132247452,0.0,82,2,0,4,1,10480,0,9,0.06666793895557803,0,1.3862943611198906,3.9894006264494903,0,0,0,0,2,0,0,0,0,1,0,0,0,4.5,0.03389830508474576,0
277767,0.99,1,88,17,0,0,0,0.13636363636363635,3,1,0,3.4,1,0.0,0,2,1,0.6931471805599453,1.4816045409242156,0.0,138,3,1,4,1,32142,1,117,0.1130498703911479,0,2.0794415416798357,4.444813622772647,0,0,0,0,3,0,0,0,1,1,5,1,1,8.5,0.033707865168539325,0
152238,32.21,1,58,10,22,4,1,0.13793103448275862,2,1,0,8.0,1,0.0,0,2,1,0.6931471805599453,2.1972245773362196,0.0,4,1,0,11,1,17196,1,4,0.10484918326656789,0,0.6931471805599453,2.1972245773362196,0,0,0,0,1,0,0,0,0,1,7,1,0,5.0,0.03389830508474576,0
288061,3.89,1,62,10,0,0,0,0.12903225806451613,3,6,1,0.0,0,0.0,0,2,6,1.9459101490553132,0.0,0.0,89,2,0,8,1,17196,1,29,0.6290950995994073,2,3.8918202981106265,0.0,0,0,0,0,2,1,0,0,1,1,3,1,0,3.3333333333333335,0.047619047619047616,0
230405,54.15,1,66,11,23,4,1,0.12121212121212122,2,6,1,16.0,1,0.0,0,2,6,1.9459101490553132,2.833213344056216,0.0,249,3,1,5,1,32142,1,67,0.6782992223468874,3,5.8377304471659395,8.49964003216865,1,1,0,1,5,1,0,0,1,1,2,1,0,11.0,0.029850746268656716,0
275524,41.86,1,94,16,23,4,1,0.11702127659574468,1,1,0,1.0,1,1.0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,370,3,1,8,1,32142,1,304,0.1130498703911479,0,2.0794415416798357,2.0794415416798357,1,1,1,0,4,1,0,0,0,1,1,0,0,5.333333333333333,0.010526315789473684,0
199581,20.51,1,146,23,0,0,0,0.1232876712328767,2,6,1,7.0,1,0.0,0,2,6,1.9459101490553132,2.0794415416798357,0.0,76,2,0,6,1,32142,1,64,0.6782992223468874,2,3.8918202981106265,4.1588830833596715,1,1,0,0,3,1,0,0,1,1,3,1,1,3.2857142857142856,0.013605442176870748,0
240027,10.94,1,122,20,0,0,0,0.16393442622950818,1,1,0,12.0,1,0.0,0,1,1,0.6931471805599453,2.5649493574615367,0.0,27,1,0,8,1,17196,1,1,0.10484918326656789,0,0.6931471805599453,2.5649493574615367,1,1,0,0,2,0,0,0,0,1,3,0,0,6.666666666666667,0.008130081300813009,0
242442,23.77,1,129,20,23,4,1,0.12403100775193798,1,40,1,0.0,0,0.0,0,1,40,3.713572066704308,0.0,0.0,1,1,0,5,1,1451,0,0,6.112690889942074,1,3.713572066704308,0.0,0,0,0,0,1,1,0,0,1,1,2,1,0,20.0,0.007692307692307693,0
70901,13.34,1,131,19,0,0,0,0.12213740458015267,3,12,1,5.04,1,0.0,0,2,12,2.5649493574615367,1.7984040119467235,0.0,185,3,1,7,1,10480,0,22,0.8000152674669364,3,7.694848072384611,5.395212035840171,0,0,0,1,4,1,0,1,1,0,2,1,0,3.8,0.022727272727272728,1
142187,81.92,1,58,11,23,4,1,0.13793103448275862,3,3,1,8.0,1,0.0,0,3,3,1.3862943611198906,2.1972245773362196,0.0,25,1,0,7,1,17196,1,11,0.3145475497997037,1,1.3862943611198906,2.1972245773362196,0,0,0,0,1,1,0,0,1,1,5,1,0,5.5,0.05084745762711865,0
295051,10.255,1,54,10,0,0,0,0.1111111111111111,2,12,1,8.0,1,0.0,0,2,12,2.5649493574615367,2.1972245773362196,0.0,126,3,1,7,1,17196,1,110,1.2581901991988147,3,7.694848072384611,6.591673732008658,0,0,0,0,3,1,0,0,1,1,2,1,0,10.0,0.03636363636363636,0
292234,13.17,1,61,11,0,0,0,0.14754098360655737,2,2,1,0.0,0,0.0,0,2,2,1.0986122886681098,0.0,0.0,153,3,1,9,1,17196,1,151,0.20969836653313578,3,3.295836866004329,0.0,0,0,0,0,3,1,0,0,1,1,2,1,0,5.5,0.03225806451612903,0
